,Episode End Value,action,Nepse Data,Stock price
112,20247.938359486787,2,1696.86,775.275534950071
113,20286.88940085626,2,1697.17,771.530242510699
114,20501.120128388353,1,1700.0,773.028359486448
115,20442.693566334154,2,1706.28,781.2680028530671
116,20189.511797432588,2,1701.91,779.020827389444
117,19897.378987161548,1,1698.9,769.283067047076
118,19429.966490727882,2,1658.08,758.0471897289591
119,19488.393052782078,2,1599.62,740.069786019972
120,19429.966490727882,2,1606.29,742.3169614835949
121,19059.931597717896,2,1582.47,740.069786019972
122,19001.505035663668,2,1540.01,725.8376747503571
123,18534.092539230005,2,1534.03,723.5904992867329
124,19546.81961483628,0,1469.48,705.613095577746
125,19546.819614836284,2,1510.16,744.564136947218
126,19975.281069900473,2,1553.68,751.305663338089
127,19761.050342368377,2,1608.33,767.7849500713271
128,19722.099300998907,2,1600.49,759.545306704708
129,19371.53992867364,2,1570.95,758.0471897289591
130,19332.588887304166,2,1544.6,744.564136947218
131,19313.113366619436,2,1554.51,743.066019971469
132,19254.68680456524,2,1553.9,742.3169614835949
133,18884.651911555255,2,1544.68,740.069786019972
134,18767.798787446827,2,1522.8,725.8376747503571
135,18650.94566333841,2,1509.43,721.3433238231099
136,18650.94566333841,2,1516.08,716.8489728958631
137,18592.51910128421,2,1530.06,716.8489728958631
138,18650.94566333841,2,1531.35,714.60179743224
139,18534.092539229987,0,1514.88,716.8489728958631
140,18534.09253922999,2,1495.99,712.354621968616
141,18495.14149786052,2,1470.63,695.875335235378
142,18241.959728958947,2,1475.41,694.3772182596291
143,17891.40035663371,0,1432.57,684.639457917261
144,17891.400356633716,2,1407.53,671.156405135521
145,18397.763894436852,2,1413.15,669.658288159772
146,18534.09253923,0,1443.38,689.133808844508
147,18534.092539229994,2,1465.72,694.3772182596291
148,18300.38629101318,0,1482.85,701.1187446504989
149,18300.38629101318,1,1456.82,692.130042796006
150,18300.386291013176,2,1457.82,687.635691868759
151,18358.8128530674,2,1454.14,683.141340941512
152,18456.190456491073,0,1447.45,685.388516405136
153,18456.190456491076,2,1458.97,689.133808844508
154,18767.798787446867,0,1476.9,698.122510699001
155,18767.798787446867,2,1476.51,710.1074465049929
156,18534.092539230023,0,1479.86,707.8602710413701
157,18534.092539230027,2,1477.72,698.8715691868761
158,18493.6433808848,2,1466.09,684.639457917261
159,18473.418801712207,1,1463.04,683.141340941512
160,18432.96964336698,2,1462.23,682.392282453638
161,18493.6433808848,0,1462.56,680.894165477889
162,18493.643380884805,2,1465.84,683.141340941512
163,18331.846747503918,2,1457.88,680.894165477889
164,17765.55853067082,2,1432.99,674.9016975748931
165,17664.435634807774,2,1396.61,653.928059914408
166,16835.227888730744,2,1375.14,650.182767475036
167,17138.596576319902,2,1309.7,619.471369472183
168,17785.783109843444,0,1326.6,630.7072467903
169,17785.78310984345,2,1389.83,654.677118402283
170,17785.78310984345,0,1382.45,660.669586305278
171,17785.783109843454,2,1364.5,660.669586305278
172,17603.761897289965,0,1348.84,644.19029957204
173,17603.761897289973,2,1344.6,637.44877318117
174,17300.393209700815,0,1322.98,632.954422253923
175,17300.39320970081,2,1296.23,621.718544935806
176,18147.578359486826,2,1252.5,592.505263908702
177,18017.242182596667,1,1278.98,621.718544935806
178,18712.368459344172,0,1274.97,617.224194008559
179,18712.36845934418,2,1316.8,641.194065620542
180,19215.735763195815,1,1343.85,660.669586305278
181,19530.34032810309,0,1369.35,678.6469900142649
182,19530.34032810309,1,1365.11,689.882867332382
183,19530.34032810309,1,1357.57,687.635691868759
184,19530.34032810309,1,1344.11,674.152639087019
185,19530.34032810309,1,1337.46,667.4111126961479
186,19530.340328103102,2,1313.01,637.44877318117
187,19597.755592011792,0,1299.29,632.954422253923
188,19597.755592011796,2,1316.8,635.201597717546
189,20024.718930100244,0,1329.41,644.19029957204
190,20024.718930100233,2,1354.34,658.4224108416549
191,19552.81208273931,0,1358.41,666.662054208274
192,19552.81208273931,1,1341.56,650.9318259629099
193,19552.81208273931,1,1347.53,651.680884450785
194,19552.81208273931,1,1355.23,660.669586305278
195,19552.81208273931,0,1347.09,657.6733523537799
196,19552.81208273931,1,1356.13,653.928059914408
197,19552.81208273931,1,1357.34,653.928059914408
198,19552.81208273931,1,1382.19,653.928059914408
199,19552.81208273931,1,1424.38,662.916761768902
200,19552.812082739296,2,1462.23,669.658288159772
201,19422.47590584913,1,1481.08,671.905463623395
202,19813.484436519622,2,1486.04,667.4111126961479
203,20791.0057631958,2,1533.83,680.894165477889
204,20725.837674750703,1,1610.62,714.60179743224
205,20465.165320970405,1,1588.29,712.354621968616
206,20856.17385164087,1,1587.64,703.3659201141229
207,20834.45115549252,2,1667.11,716.8489728958631
208,20856.17385164087,2,1660.52,716.099914407989
209,20725.837674750703,2,1657.02,716.8489728958631
210,20704.11497860236,2,1651.04,712.354621968616
211,20791.0057631958,2,1651.6,711.605563480742
212,21116.846205421196,2,1676.22,714.60179743224
213,21334.073166904767,2,1709.82,725.8376747503571
214,20986.51002853103,2,1703.07,733.3282596291009
215,20552.05610556385,2,1697.13,721.3433238231099
216,20008.98870185485,2,1651.61,706.362154065621
217,20334.829144080246,2,1612.04,687.635691868759
218,20486.888017118756,2,1662.02,698.8715691868761
219,21116.846205421196,2,1658.34,704.1149786019971
220,21116.846205421196,2,1693.72,725.8376747503571
221,20986.51002853103,1,1675.78,725.8376747503571
222,20791.0057631958,2,1672.38,721.3433238231099
223,20856.17385164087,2,1670.3,714.60179743224
224,20399.997232525307,2,1670.62,716.8489728958631
225,20269.661055635177,1,1650.78,701.1187446504989
226,20725.837674750703,2,1658.33,696.624393723253
227,20595.501497860572,2,1662.38,712.354621968616
228,20269.661055635177,2,1653.18,707.8602710413701
229,20334.829144080246,2,1628.98,696.624393723253
230,20595.501497860572,2,1637.3,698.8715691868761
231,20595.501497860572,2,1650.81,707.8602710413701
232,20595.501497860572,2,1658.58,707.8602710413701
233,20573.778801712197,2,1659.23,707.8602710413701
234,20595.501497860572,2,1649.24,707.1112125534951
235,20530.333409415474,2,1644.26,707.8602710413701
236,20465.165320970405,2,1643.87,705.613095577746
237,20269.661055635177,2,1627.24,703.3659201141229
238,19813.484436519622,2,1616.4,696.624393723253
239,19552.812082739296,2,1604.31,680.894165477889
240,19813.484436519622,2,1593.81,671.905463623395
241,20052.434094151573,2,1602.65,680.894165477889
242,20008.98870185485,2,1637.37,689.133808844508
243,19965.54330955813,2,1623.13,687.635691868759
244,19444.198601997505,2,1615.19,686.13757489301
245,19292.139728959,1,1590.49,668.1601711840229
246,19292.139728959,2,1580.52,662.916761768902
247,19183.526248217182,2,1585.15,662.916761768902
248,19552.812082739296,2,1584.49,659.171469329529
249,19270.417032810623,2,1589.59,671.905463623395
250,19161.80355206883,2,1575.98,662.167703281027
251,19053.190071327048,2,1555.16,658.4224108416549
252,19292.139728959,2,1551.07,654.677118402283
253,19183.526248217182,2,1554.69,662.916761768902
254,19661.425563481112,2,1559.49,659.171469329529
255,19683.148259629455,2,1567.72,675.650756062768
256,19791.761740371247,2,1565.09,676.399814550642
257,19531.08938659095,2,1563.81,680.145106990014
258,19487.64399429423,2,1541.82,671.156405135521
259,19487.64399429423,2,1544.29,669.658288159772
260,19487.64399429423,2,1541.28,669.658288159772
261,19813.484436519622,2,1551.06,669.658288159772
262,19813.484436519622,2,1582.11,680.894165477889
263,19726.593651926178,2,1584.15,680.894165477889
264,19878.652524964687,2,1575.22,677.897931526391
265,20052.434094151573,2,1585.01,683.141340941512
266,20117.602182596635,2,1587.56,689.133808844508
267,20204.492967190083,2,1582.67,691.3809843081309
268,21095.123509272817,2,1583.57,694.3772182596291
269,21616.46821683344,1,1604.15,725.088616262482
270,21898.863266762142,1,1638.41,743.066019971469
271,21898.863266762142,0,1637.27,752.803780313838
272,21898.863266762142,1,1635.75,752.803780313838
273,21898.863266762135,2,1635.56,742.3169614835949
274,21920.585962910507,1,1629.08,731.081084165478
275,22029.199443652302,2,1636.19,731.8301426533529
276,22116.09022824574,2,1645.03,735.5754350927251
277,22029.199443652302,2,1646.53,738.571669044223
278,22050.922139800645,2,1643.28,735.5754350927251
279,22224.703708987527,2,1652.69,736.3244935805991
280,22246.426405135873,2,1660.25,742.3169614835949
281,22637.434935806363,2,1662.74,743.066019971469
282,23441.174693295656,1,1660.58,756.54907275321
283,23962.51940085628,0,1665.05,784.2642368045649
284,23962.519400856276,2,1667.94,802.2416405135519
285,23658.401654779227,0,1661.72,808.234108416548
286,23658.401654779216,2,1653.53,797.747289586305
287,23267.393124108756,0,1642.13,794.001997146933
288,23267.393124108756,1,1629.16,780.5189443651931
289,23267.393124108756,1,1632.66,779.769885877318
290,23267.393124108756,1,1629.75,788.0095292439371
291,23267.393124108756,1,1617.97,787.2604707560629
292,23267.393124108756,1,1611.57,780.5189443651931
293,23267.393124108756,1,1614.05,785.01329529244
294,23267.393124108756,1,1611.27,785.01329529244
295,23267.393124108756,1,1617.81,785.01329529244
296,23267.393124108756,1,1622.32,802.2416405135519
297,23267.393124108756,1,1612.91,799.9944650499291
298,23267.393124108756,1,1598.36,788.0095292439371
299,23267.393124108756,1,1580.03,771.530242510699
300,23267.393124108756,1,1554.56,755.8000142653349
301,23267.393124108756,1,1566.5,768.5340085592011
302,23267.393124108756,1,1554.55,760.294365192582
303,23267.393124108756,1,1519.66,741.56790299572
304,23267.393124108756,1,1523.26,740.069786019972
305,23267.393124108756,1,1502.2,710.1074465049929
306,23267.393124108756,1,1493.2,706.362154065621
307,23267.393124108756,1,1530.31,718.347089871612
308,23267.393124108756,1,1547.94,742.3169614835949
309,23267.393124108756,1,1543.7,753.552838801712
310,23267.393124108756,1,1539.81,747.560370898716
311,23267.393124108756,1,1536.92,747.560370898716
312,23267.39312410876,2,1545.44,751.305663338089
313,23289.86487874498,0,1549.46,753.552838801712
314,23289.86487874498,1,1556.35,754.301897289586
315,23289.86487874498,1,1542.65,742.3169614835949
316,23289.86487874498,1,1510.01,725.8376747503571
317,23289.86487874498,1,1501.89,718.347089871612
318,23289.86487874498,1,1502.63,718.347089871612
319,23289.86487874498,1,1505.99,715.350855920114
320,23289.86487874498,1,1510.02,715.350855920114
321,23289.86487874498,1,1518.28,726.5867332382311
322,23289.86487874498,1,1564.9,766.286833095578
323,23289.86487874498,1,1559.18,758.7962482168331
324,23289.86487874498,1,1568.35,761.043423680457
325,23289.86487874498,1,1571.92,758.0471897289591
326,23289.86487874498,1,1568.3,754.301897289586
327,23289.86487874498,1,1567.64,749.0584878744651
328,23289.86487874498,1,1553.72,736.3244935805991
329,23289.86487874498,1,1540.23,733.3282596291009
330,23289.86487874498,1,1536.72,730.3320256776041
331,23289.86487874498,1,1533.53,726.5867332382311
332,23289.86487874498,1,1526.51,727.335791726106
333,23289.86487874498,1,1522.81,724.339557774608
334,23289.86487874498,1,1496.46,716.8489728958631
335,23289.86487874498,1,1493.42,709.358388017118
336,23289.86487874498,1,1484.45,702.616861626248
337,23289.86487874498,1,1466.62,694.3772182596291
338,23289.86487874498,1,1460.73,673.403580599144
339,23289.86487874498,1,1477.14,685.388516405136
340,23289.86487874498,1,1490.88,692.130042796006
341,23289.86487874498,1,1516.02,715.350855920114
342,23289.86487874498,1,1504.79,715.350855920114
343,23289.86487874498,1,1489.06,704.864037089872
344,23289.864878744967,2,1475.72,696.624393723253
345,23391.7368330959,0,1469.16,679.39604850214
346,23391.7368330959,0,1472.24,682.392282453638
347,23391.7368330959,1,1480.26,695.126276747504
348,23391.7368330959,0,1493.29,695.126276747504
349,23391.7368330959,1,1514.34,700.3696861626249
350,23391.7368330959,1,1513.74,694.3772182596291
351,23391.7368330959,1,1523.86,703.3659201141229
352,23391.7368330959,1,1536.12,703.3659201141229
353,23391.7368330959,1,1537.67,702.616861626248
354,23391.7368330959,1,1526.77,695.126276747504
355,23391.7368330959,1,1524.87,697.373452211127
356,23391.7368330959,1,1536.54,696.624393723253
357,23391.7368330959,1,1530.49,693.6281597717551
358,23391.7368330959,1,1527.75,695.875335235378
359,23391.7368330959,1,1510.21,691.3809843081309
360,23391.7368330959,1,1520.74,689.133808844508
361,23391.7368330959,1,1520.15,691.3809843081309
362,23391.7368330959,1,1509.14,688.384750356633
363,23391.7368330959,1,1508.25,691.3809843081309
364,23391.7368330959,1,1493.76,688.384750356633
365,23391.7368330959,0,1484.47,688.384750356633
366,23391.7368330959,1,1472.15,684.639457917261
367,23391.7368330959,0,1467.68,685.388516405136
368,23391.7368330959,0,1447.04,682.392282453638
369,23391.7368330959,0,1425.51,675.650756062768
370,23391.7368330959,1,1414.78,649.433708987161
371,23391.736833095896,2,1390.58,608.235492154066
372,23688.363994294217,2,1434.8,635.201597717546
373,23176.00798858808,1,1437.24,643.441241084166
374,23688.363994294217,2,1416.61,629.209129814551
375,23715.33009985768,1,1423.83,643.441241084166
376,23904.092838802037,1,1431.8,644.19029957204
377,23904.092838802037,1,1443.8,649.433708987161
378,23499.601255349826,1,1456.07,649.433708987161
379,23391.736833095896,2,1440.29,638.197831669044
380,22636.685877318436,2,1431.1,635.201597717546
381,22825.44861626283,2,1413.71,614.227960057061
382,22825.44861626283,2,1406.52,619.471369472183
383,22825.44861626283,2,1402.67,619.471369472183
384,22636.685877318436,2,1402.09,619.471369472183
385,22313.092610556687,2,1393.04,614.227960057061
386,22771.516405135866,2,1394.73,605.239258202568
387,23014.211355207186,2,1404.53,617.973252496434
388,23095.10967189761,2,1405.95,624.714778887304
389,23499.601255349826,2,1402.23,626.9619543509269
390,23904.092838802037,1,1404.49,638.197831669044
391,23823.194522111608,1,1411.52,649.433708987161
392,23634.431783167252,2,1410.51,647.186533523538
393,23526.567360913326,2,1400.05,641.943124108417
394,23391.736833095896,2,1394.03,638.946890156919
395,23391.736833095896,2,1382.02,635.201597717546
396,23499.601255349826,2,1391.03,635.201597717546
397,23310.838516405467,2,1384.71,638.197831669044
398,23445.66904422286,2,1380.29,632.954422253923
399,24227.68610556382,2,1388.94,636.6997146932949
400,24389.482738944713,1,1424.95,658.4224108416549
401,24119.821683309892,1,1413.9,662.916761768902
402,24011.957261055966,1,1396.72,655.426176890157
403,23904.092838802037,1,1387.08,652.429942938659
404,23499.601255349826,1,1386.98,649.433708987161
405,23256.906305278506,2,1374.73,638.197831669044
